300,3.345052,1.762534
301,3.355876,1.743316
302,3.365703,1.722869
303,3.374268,1.701359
304,3.381359,1.679008
305,3.386828,1.656078
306,3.390598,1.632849
307,3.392657,1.609597
308,3.393051,1.586578
309,3.391875,1.564019
310,3.389257,1.542109
311,3.385345,1.520994
312,3.380298,1.500783
313,3.374276,1.48155
314,3.367433,1.463335
315,3.359913,1.446157
316,3.351848,1.43001
317,3.343352,1.414875
318,3.33453,1.400724
319,3.325468,1.387517
320,3.316242,1.375213
321,3.306915,1.363767
322,3.297542,1.353133
323,3.288165,1.343267
324,3.278822,1.334126
325,3.269541,1.325666
326,3.260348,1.31785
327,3.251262,1.31064
328,3.242299,1.304001
329,3.23347,1.297902
330,3.224786,1.292314
331,3.216255,1.287209
332,3.207882,1.282562
333,3.199674,1.278352
334,3.191632,1.274558
335,3.183761,1.27116
336,3.176062,1.268141
337,3.168538,1.265485
338,3.161189,1.263179
339,3.154019,1.261208
340,3.147028,1.259561
341,3.140217,1.258226
342,3.133589,1.257193
343,3.127145,1.256453
344,3.120886,1.255997
345,3.114815,1.255816
346,3.108935,1.255903
347,3.103248,1.25625
348,3.097757,1.25685
349,3.092464,1.257696
350,3.087374,1.258782
351,3.082491,1.2601
352,3.077818,1.261646
353,3.07336,1.263412
354,3.069121,1.265391
355,3.065106,1.267577
356,3.061321,1.269963
357,3.05777,1.272543
358,3.054459,1.275307
359,3.051395,1.27825
360,3.048582,1.281363
361,3.046026,1.284638
362,3.043733,1.288065
363,3.041709,1.291636
364,3.03996,1.29534
365,3.038492,1.299167
366,3.037309,1.303106
367,3.036416,1.307145
368,3.03582,1.311273
369,3.035523,1.315477
370,3.03553,1.319743
371,3.035845,1.324058
372,3.036469,1.328407
373,3.037405,1.332775
374,3.038654,1.337148
375,3.040217,1.341509
376,3.042093,1.345842
377,3.04428,1.350131
378,3.046777,1.354359
379,3.049578,1.358509
380,3.052679,1.362566
381,3.056074,1.366511
382,3.059757,1.37033
383,3.063717,1.374005
384,3.067946,1.37752
385,3.072433,1.380862
386,3.077165,1.384015
387,3.082129,1.386965
388,3.087311,1.389701
389,3.092696,1.39221
390,3.098266,1.394482
391,3.104005,1.396507
392,3.109895,1.398279
393,3.115917,1.39979
394,3.122053,1.401035
395,3.128283,1.402012
396,3.134588,1.402719
397,3.140949,1.403155
