116,0.945,0.027
120,0.945,0.031
125,0.945,0.037
130,0.945,0.042
135,0.945,0.048
140,0.945,0.052
145,0.943,0.056
150,0.941,0.06
155,0.939,0.061
160,0.935,0.062
165,0.931,0.061
170,0.926,0.06
175,0.921,0.059
180,0.915,0.057
185,0.906,0.056
190,0.895,0.055
195,0.883,0.053
200,0.87,0.052
205,0.855,0.05
210,0.842,0.049
215,0.826,0.048
220,0.81,0.046
225,0.794,0.045
230,0.776,0.044
235,0.758,0.044
240,0.74,0.043
245,0.72,0.043
250,0.7,0.043
255,0.68,0.043
260,0.66,0.043
265,0.637,0.044
270,0.61,0.046
275,0.58,0.048
280,0.55,0.05
285,0.52,0.053
290,0.485,0.057
295,0.45,0.061
300,0.412,0.067
305,0.375,0.073
310,0.335,0.082
315,0.303,0.095
