2,0.99512,0.00412
3,0.99582,0.0042
4,0.9931,0.00954
6,0.9856,0.0084
11,0.93,0.0217
13,0.9,0.0502
17,0.865,0.089
24,0.848,0.243
25,0.836,0.2
30,0.815,0.273
32,0.798,0.293
35,0.79,0.347
37,0.776,0.461
40,0.889,0.568
44,0.846,0.482
46,0.826,0.531
48,0.808,0.538
53,0.858,0.749
58,1.04,0.866
61,1.26,0.88
67,1.1,0.711
71,1.02,0.692
73,1.12,0.733
74,1.11,0.768
83,1.05,0.799
87,1.08,0.787
91,1.12,0.83
93,1.11,0.812
98,1.17,0.796
102,1.12,0.762
104,1.13,0.805
106,1.22,0.809
108,1.22,0.806
113,1.16,0.788
120,1.18,0.844
121,1.25,0.87
