3,0.991,0.00167
4,0.99,0.00324
4,0.99,0.00401
4,0.989,0.00553
5,0.989,0.00528
5,0.987,0.00581
6,0.985,0.00572
6,0.984,0.00548
6,0.983,0.00481
7,0.979,0.00365
7,0.976,0.00314
8,0.971,0.00306
8,0.964,0.00271
9,0.96,0.00309
9,0.955,0.00379
9,0.95,0.0046
10,0.943,0.00608
10,0.936,0.00908
11,0.928,0.0133
11,0.918,0.0181
12,0.91,0.0256
13,0.9,0.0342
13,0.896,0.0394
13,0.891,0.0455
13,0.889,0.0526
14,0.889,0.0554
14,0.888,0.0558
14,0.887,0.0576
14,0.886,0.0613
14,0.887,0.0648
14,0.888,0.0634
14,0.888,0.0633
14,0.885,0.0637
14,0.884,0.0653
15,0.881,0.0682
15,0.878,0.0752
15,0.875,0.0813
16,0.873,0.0871
16,0.869,0.0927
17,0.862,0.0997
17,0.857,0.112
18,0.855,0.124
18,0.856,0.136
19,0.857,0.147
20,0.859,0.156
20,0.863,0.162
21,0.861,0.166
22,0.856,0.171
22,0.848,0.18
23,0.839,0.19
24,0.828,0.204
25,0.821,0.213
25,0.814,0.225
26,0.809,0.238
26,0.805,0.254
27,0.805,0.27
28,0.807,0.282
28,0.807,0.298
29,0.804,0.303
30,0.799,0.317
31,0.795,0.334
31,0.793,0.353
32,0.791,0.371
33,0.788,0.391
34,0.786,0.414
35,0.783,0.439
36,0.779,0.473
37,0.781,0.515
38,0.805,0.57
39,0.851,0.596
40,0.87,0.601
41,0.887,0.603
42,0.9,0.601
42,0.905,0.599
44,0.901,0.607
45,0.895,0.635
47,0.896,0.679
49,0.91,0.736
51,0.944,0.808
52,0.978,0.844
53,1.021,0.877
55,1.073,0.901
56,1.137,0.919
57,1.214,0.906
59,1.274,0.865
61,1.31,0.763
65,1.292,0.703
68,1.257,0.682
72,1.231,0.707
77,1.229,0.739
82,1.236,0.775
88,1.254,0.802
95,1.265,0.823
103,1.245,0.859
107,1.215,0.895
112,1.225,0.982
118,1.267,1.04
124,1.319,1.09
130,1.346,1.1
137,1.392,1.17
145,1.449,1.19
155,1.522,1.24
165,1.582,1.15
177,1.516,1.13
190,1.433,1.2
206,1.412,1.33
225,1.427,1.48
248,1.452,1.65
261,1.496,1.77
281,1.66,1.88
295,1.739,1.89
310,1.798,1.88
326,1.838,1.86
344,1.832,1.82
359,1.77,1.83
375,1.753,1.88
393,1.75,1.9
413,1.729,1.89
442,1.649,1.83
476,1.378,1.72
516,0.7,1.9
563,0.361,2.63
619,0.245,3.33
826,0.212,5.28
