1200,3.5999,0
1220,3.5961,0
1240,3.5925,0
1260,3.5891,0
1280,3.5858,0
1300,3.5827,0
1320,3.5797,0
1340,3.5768,0
1360,3.5741,0
1380,3.5715,0
1400,3.5689,0
1450,3.5631,0
1500,3.5578,0
1550,3.553,0
1600,3.5487,0
1650,3.5447,0
1700,3.5411,0
1800,3.5347,0
1900,3.5293,0
2000,3.5247,0
2250,3.5157,0
2500,3.5093,0
2750,3.5045,0
3000,3.5009,0
4000,3.4925,0
5000,3.4886,0
6000,3.4865,0
7000,3.4852,0
8000,3.4844,0
9000,3.4838,0
10000,3.4834,0
11000,3.4831,0
12000,3.4829,0
13000,3.4827,0
14000,3.4826,0
