17,0.8953,0.0592
17,0.8936,0.0599
17,0.8926,0.0605
17,0.891,0.0617
18,0.8893,0.0624
18,0.8883,0.0636
18,0.8866,0.0643
18,0.885,0.065
18,0.8834,0.0662
18,0.8812,0.067
18,0.8796,0.0682
19,0.8774,0.069
19,0.8757,0.0702
19,0.8735,0.071
19,0.8713,0.0723
19,0.8686,0.0737
19,0.8664,0.075
19,0.8636,0.0764
20,0.8608,0.0778
20,0.8581,0.0792
20,0.8547,0.0807
20,0.8513,0.0822
20,0.848,0.0843
21,0.8447,0.0864
21,0.8407,0.0886
21,0.8368,0.0908
21,0.8323,0.0937
21,0.8278,0.096
21,0.8228,0.0997
22,0.8177,0.1033
22,0.8127,0.1071
22,0.8065,0.1116
22,0.801,0.1167
22,0.7943,0.1221
23,0.7878,0.1288
23,0.7814,0.1363
23,0.7739,0.1447
23,0.7667,0.1546
24,0.7601,0.1664
24,0.7537,0.1791
24,0.7476,0.1946
24,0.7429,0.212
25,0.7399,0.2311
25,0.7396,0.2529
25,0.7427,0.2767
25,0.7502,0.3013
26,0.7635,0.3255
26,0.7825,0.3483
26,0.8069,0.3662
26,0.8355,0.3782
27,0.8656,0.3824
27,0.8945,0.3784
27,0.9196,0.367
28,0.9383,0.3512
28,0.9499,0.3321
28,0.9542,0.3139
29,0.9528,0.2981
29,0.9458,0.2855
29,0.936,0.2778
30,0.9235,0.2756
30,0.9106,0.2795
30,0.8989,0.2898
31,0.8902,0.3072
31,0.8887,0.3314
32,0.8978,0.3592
32,0.9209,0.386
33,0.9576,0.4036
33,1.0026,0.404
33,1.0454,0.3845
34,1.0752,0.3506
34,1.0893,0.3108
35,1.0892,0.2727
35,1.0794,0.2409
36,1.064,0.2148
37,1.046,0.195
37,1.0264,0.1802
38,1.0063,0.1694
38,0.986,0.1618
39,0.9652,0.157
39,0.9448,0.154
40,0.9244,0.1536
41,0.9033,0.155
42,0.8826,0.1581
42,0.8607,0.1638
43,0.8394,0.1721
44,0.8177,0.1834
45,0.7965,0.1984
45,0.7781,0.2178
46,0.766,0.2402
47,0.7612,0.2614
48,0.7618,0.2744
49,0.7589,0.2774
50,0.745,0.2758
51,0.7213,0.278
52,0.6913,0.2879
53,0.6588,0.3051
55,0.6253,0.3302
56,0.5933,0.3633
57,0.5632,0.404
59,0.5362,0.4522
60,0.5163,0.5085
61,0.5043,0.5721
63,0.5047,0.6409
65,0.5256,0.7115
67,0.5701,0.7596
68,0.5974,0.77
70,0.5887,0.7916
72,0.5813,0.8396
75,0.5868,0.8963
77,0.6039,0.9538
79,0.6288,1.0082
82,0.6596,1.0574
85,0.6934,1.1004
88,0.7264,1.1365
91,0.7554,1.1669
95,0.7768,1.1947
99,0.7885,1.2251
103,0.791,1.2636
107,0.7868,1.3168
112,0.78,1.3904
118,0.7779,1.4964
123,0.8091,1.6717
130,1.2024,1.8118
137,1.047,1.5196
145,0.9647,1.6612
154,0.976,1.8013
165,1.0188,1.9352
177,1.0804,2.066
190,1.1551,2.1946
206,1.2376,2.3209
225,1.321,2.4458
247,1.3938,2.5746
261,1.4215,2.644
275,1.4408,2.7204
291,1.4497,2.8078
309,1.4463,2.9115
330,1.4296,3.0382
354,1.3995,3.1965
381,1.3568,3.3965
413,1.3038,3.6501
450,1.244,3.9712
495,1.1813,4.3778
551,1.1201,4.8932
619,1.0643,5.5518
708,1.0177,6.4073
826,0.9843,7.5506
991,0.9704,9.1467
1239,0.989,11.5283
1653,1.0782,15.4738
2479,1.3916,23.3183
