2,0.99581,0.00378
3,0.9954,0.00384
4,0.9931,0.00827
6,0.986,0.00976
11,0.9311,0.0235
13,0.898,0.0578
17,0.853,0.168
24,0.911,0.245
25,0.856,0.178
30,0.792,0.208
32,0.773,0.236
35,0.727,0.327
37,0.719,0.385
40,0.757,0.527
44,0.792,0.574
46,0.767,0.592
48,0.835,0.7
53,0.887,0.821
58,0.993,0.952
61,1.135,0.906
67,1.315,0.814
71,1.13,0.774
73,1.17,0.787
74,1.17,0.811
83,1.18,0.846
87,1.24,0.885
91,1.18,0.868
93,1.19,0.873
98,1.13,0.856
102,1.18,0.898
104,1.16,0.925
106,1.17,0.933
108,1.44,0.958
113,1.19,0.949
120,1.33,1.04
121,1.34,1.03
